,category,item,quantity,price,shopping_mall,city,province_state,country,gender,age,days_since_last_purchase,tenure,discount_used,purchase_frequency,avg_purchase_value,recency,purchase_per_tenure,discount_ratio
7472,-0.4923679684324819,-0.4345327518363882,1.3461905466066646,-0.04709934573402334,-0.489573579238905,0.584453092927047,-0.23721869598130096,0.5122749666163829,-0.0022136407793722167,-1.1638005604719808,-1.361274539943827,-0.20990667642245184,0.9882688056694595,0.86899205358032,0.6734392943287213,-0.1857484490270599,0.25474236741336187,0.06553785592808269
3605,1.1860638312350889,0.43551881027344597,-0.4373157419554241,2.2893480690702708,1.00507938744986,-0.6082653661632378,0.813402958382022,0.5122749666163829,1.2275867922051815,0.701315974229323,-0.802066680167383,1.165178003711527,0.9882688056694595,0.3204422339877466,1.6913756889277238,-0.9488162159950414,-0.4440353635099684,-0.3817236575183544
1052,1.1860638312350889,-0.7245499392063328,-0.4373157419554241,1.164664457849516,-1.409360020278145,-0.8187450942379939,-0.12048295660759839,-0.6807268187035588,1.2275867922051815,-1.1638005604719808,1.352696711257891,1.5089491737450216,-1.0118704488730614,0.18330477908960327,1.0995799543487559,-1.3454603522902793,-0.5393232359086044,-0.6236283535923592
4156,-1.3315838682662673,-0.14451556446644345,0.4544374023256202,-1.0691673312127172,-1.5818199779730027,0.7247729116435511,1.0468744371294272,-3.066730389343442,-0.0022136407793722167,0.1868010681048254,-0.02910018457195699,1.165178003711527,-1.0118704488730614,-0.022401403257611707,-0.8642048002848322,0.8851907189700824,-0.548852023148468,-0.6236283535923592
9676,-0.4923679684324819,-1.304584313946222,-0.4373157419554241,0.10907264244712096,-0.7770068420636674,-1.6606640065370184,-0.47069017472870606,0.5122749666163829,1.2275867922051815,-0.1990851114885478,-1.56549037952089,1.165178003711527,0.9882688056694595,-0.5023824954011135,0.389719882732447,0.9947400518516243,-0.6955953466423674,-0.010264474056601615
99,-1.3315838682662673,-1.0145671265762775,1.3461905466066646,-1.0875645549513338,-0.83449349462862,1.5666918239425758,-0.7041616534761111,-0.6807268187035588,-0.0022136407793722167,-0.6492856543474832,-0.055820014049329736,0.8214068336780321,0.9882688056694595,0.9375607810293916,0.12986603272517178,0.15989858403021884,-0.16452427114063634,3.277860206165307
7508,0.3468479314013035,1.595587559753225,-1.3290688862364683,-0.5622216104152851,-1.5818199779730027,0.7247729116435511,1.0468744371294272,-3.066730389343442,1.2275867922051815,0.6370016109637608,0.7305063962847825,-1.5849913565564304,-1.0118704488730614,-0.29667631305389836,1.466899024334729,0.04657168794586515,1.128214531067525,-0.6236283535923592
1456,0.3468479314013035,1.595587559753225,-1.3290688862364683,-0.8884657113800841,0.20026625154052502,-0.18730591001372549,-1.1711046109709213,0.5122749666163829,1.2275867922051815,-0.9708574706752942,0.579730215662465,-1.2412201865229358,0.9882688056694595,1.2118356908256784,1.6921478100379561,1.1212884191458192,1.931808921629355,1.4385330729591275
7688,1.1860638312350889,0.43551881027344597,-0.4373157419554241,-0.8590301533982978,0.31523955667043,-0.6784252755214898,-0.9376331322235163,-1.8737286040235004,-1.232014073763926,-0.3920282012852344,1.3832336592320311,0.8214068336780321,-1.0118704488730614,-0.022401403257611707,-1.1442039919863507,-0.23485677066361316,-0.4906205455715238,-0.6236283535923592
4004,0.3468479314013035,0.7255359976433906,0.4544374023256202,-0.6170044544369431,0.2577529041054775,-1.5905040971787663,1.3970816552505347,0.5122749666163829,-1.232014073763926,1.3444596068849448,1.0225159612874992,1.165178003711527,-1.0118704488730614,-0.6395199502992568,-0.27268983701867616,-0.8959303311556763,-0.7375220104977672,-0.6236283535923592
6866,-1.3315838682662673,-0.14451556446644345,-1.3290688862364683,-0.22412152081893322,0.6601594720601451,0.6546130022852991,-0.5874259141024086,0.5122749666163829,-0.0022136407793722167,1.2158308803538205,0.7133293630493287,-0.8974490164894413,0.9882688056694595,0.25187350653867496,0.3387598894571143,0.7378657540604225,0.4469062434172778,0.1778060909628274
4509,-1.3315838682662673,-1.594601501316167,-1.3290688862364683,-0.4309880810798208,-1.6967932831029076,0.2336535461357868,-0.3539544353550035,-0.6807268187035588,1.2275867922051815,-0.906543107409732,-0.8936775240898038,-1.2412201865229358,0.9882688056694595,-0.5709512228501851,1.4849385811828844,-0.21030260984533652,0.11498682122869593,0.36624746129039454
3299,-0.4923679684324819,1.0155531850133355,1.3461905466066646,-1.0335993653180586,0.3727262092353825,0.6546130022852991,-0.5874259141024086,0.5122749666163829,1.2275867922051815,1.666031423212756,-0.5615882148710283,-0.5536778464559465,0.9882688056694595,1.3489731457238217,-1.6221469592201536,-1.3756808579127735,0.8137645521520261,2.518278362672664
3799,-1.3315838682662673,-0.14451556446644345,0.4544374023256202,-1.075708566319781,1.2925126502746225,0.3038134554940389,1.63055313399794,0.5122749666163829,-1.232014073763926,-0.9708574706752942,-0.36309805303911635,-1.5849913565564304,0.9882688056694595,-1.4623446796881168,-1.302980169381396,0.3959962842059557,-0.6536686827869675,3.081089478803616
4281,-1.3315838682662673,-1.594601501316167,-1.3290688862364683,-0.2282097927608479,1.4074859554045276,-1.7308239158952703,-0.003747217233895848,0.5122749666163829,-0.0022136407793722167,-0.4563425645507966,1.5759981433187917,1.165178003711527,0.9882688056694595,-1.0509323149936867,1.1937787297970985,-0.7316063318333635,-0.8633020020639667,0.18083265608576987
9051,0.3468479314013035,1.595587559753225,-1.3290688862364683,-1.1521592516335872,-1.179413410018335,-0.7485851848797419,-1.0543688715972188,0.5122749666163829,-0.0022136407793722167,-0.7136000176130454,0.13694447003743082,1.5089491737450216,-1.0118704488730614,-0.5709512228501851,-1.0098549188059278,1.538709153056522,-0.7489565551856036,-0.6236283535923592
6462,-0.4923679684324819,1.0155531850133355,-0.4373157419554241,-0.4375293161868844,1.5224592605344325,0.023173818061030655,-0.8208973928498137,-0.6807268187035588,-0.0022136407793722167,0.6370016109637608,0.23428099170500297,-0.8974490164894413,-1.0118704488730614,0.11473605164053163,1.7402298973569683,-1.5400048572350864,0.34208958377877824,-0.6236283535923592
7912,-1.3315838682662673,-1.0145671265762775,0.4544374023256202,-0.11946175910591486,-1.0069534523234775,-0.04698609129722139,0.34646000088721185,0.5122749666163829,-1.232014073763926,-0.4563425645507966,-1.4166227581469564,-0.5536778464559465,-1.0118704488730614,-0.022401403257611707,-0.4728095902252515,-0.2820763106987605,-0.02476872495597021,-0.6236283535923592
1414,1.1860638312350889,1.30557037238328,-0.4373157419554241,0.5677767543299591,-0.719520189498715,-1.3800243691040102,0.22972426151350925,0.5122749666163829,-1.232014073763926,1.408773970150507,-1.6551926641949273,0.13386449361104283,0.9882688056694595,0.25187350653867496,0.6498545040525342,-0.48228716044778536,-0.20445442719339793,-0.16003471841767244
540,-1.3315838682662673,-0.14451556446644345,-1.3290688862364683,-0.8896921929626586,-1.5818199779730027,0.7247729116435511,1.0468744371294272,-3.066730389343442,-0.0022136407793722167,1.6017170599471937,0.018613796637637205,0.8214068336780321,0.9882688056694595,-1.4623446796881168,0.05532124917365188,0.9758522358375653,-0.9797649572178551,1.4445393683762677
5815,1.1860638312350889,1.30557037238328,1.3461905466066646,0.012180597423740879,-1.5243333254080502,-1.5203441878205142,1.7472888733716425,0.5122749666163829,-1.232014073763926,0.7656303374948852,-0.35546381604558125,-0.5536778464559465,-1.0118704488730614,0.3204422339877466,1.3500981582050406,0.9116336613897649,0.1848645943210289,-0.6236283535923592
8199,-1.3315838682662673,-0.14451556446644345,-1.3290688862364683,-0.09738509061957511,-1.6393066305379551,0.3739733648522909,-0.5874259141024086,0.5122749666163829,-1.232014073763926,0.9585734272915718,-1.6074786829853331,-0.5536778464559465,-1.0118704488730614,1.4175418731728935,-0.3209825028222973,0.43566069783547945,0.8556912160074258,-0.6236283535923592
3680,0.3468479314013035,1.595587559753225,-0.4373157419554241,-0.9256689860515087,-0.6620335369337624,1.3562120958678197,1.2803459158768322,-0.6807268187035588,-0.0022136407793722167,0.701315974229323,-1.69718096765937,1.5089491737450216,-1.0118704488730614,-0.36524504050297,-0.07867685986575622,0.4507709506467266,-0.6917838317464219,-0.6236283535923592
754,-0.4923679684324819,-0.4345327518363882,-1.3290688862364683,0.31553037551381735,-1.5818199779730027,0.7247729116435511,1.0468744371294272,-3.066730389343442,-0.0022136407793722167,-1.228114923737543,-1.1360645486345424,1.165178003711527,0.9882688056694595,1.28040441827475,-0.7267672426634803,0.8625253397532117,-0.15054871652216958,-0.08812992382169908
4196,1.1860638312350889,0.14550162290350124,1.3461905466066646,2.4124050545219053,0.430212861800335,-0.11714600065547343,1.3970816552505347,0.5122749666163829,-1.232014073763926,0.7656303374948852,1.1351209569421414,0.4776356636445375,-1.0118704488730614,-0.4338137679520417,1.0116283406104751,-0.5918364933293273,-0.5750561880580929,-0.6236283535923592
2650,-1.3315838682662673,-1.0145671265762775,1.3461905466066646,-0.7302495872279824,0.7176461246250976,1.4263720052260715,0.5799314796346169,0.5122749666163829,-0.0022136407793722167,-1.228114923737543,-1.6819124936723,-0.5536778464559465,-1.0118704488730614,0.5261484163349616,-1.3311976863189767,-1.5003404436055625,0.31064458588722826,-0.6236283535923592
4522,-0.4923679684324819,-0.4345327518363882,-1.3290688862364683,0.31348623954285976,0.5451861669302401,0.7949328210018031,-0.5874259141024086,0.5122749666163829,-0.0022136407793722167,0.6370016109637608,-0.08635696202347003,0.4776356636445375,-1.0118704488730614,0.11473605164053163,-0.37159153195661543,1.4197159121679506,-0.36542286878109376,-0.6236283535923592
9519,-1.3315838682662673,-1.594601501316167,1.3461905466066646,-0.7371996495292376,-0.20214031641414248,-0.32762572873022955,0.6966672190083195,0.5122749666163829,1.2275867922051815,1.666031423212756,-0.5100571151646666,-0.20990667642245184,0.9882688056694595,1.6232480555201083,-1.2171343404892032,0.8587477765503998,0.6390701194211934,0.8946986268977947
3118,1.1860638312350889,0.43551881027344597,-1.3290688862364683,-0.19223299967199792,1.1775393451447176,-1.309864459745758,-0.5874259141024086,0.5122749666163829,-0.0022136407793722167,-0.9708574706752942,0.6427126708591293,1.165178003711527,0.9882688056694595,-0.36524504050297,-1.5545512656607245,0.8247497077250937,-0.6536686827869675,0.15495817916629787
3728,-0.4923679684324819,1.0155531850133355,-0.4373157419554241,0.3805338993902621,-0.489573579238905,0.584453092927047,-0.23721869598130096,0.5122749666163829,-1.232014073763926,-0.9708574706752942,-0.48715440418406125,-0.20990667642245184,0.9882688056694595,-0.9823635875446151,-0.05958441059455717,-0.019535668103341165,-0.6886075693331342,-0.10871108174616971
3886,-0.4923679684324819,-0.4345327518363882,-0.4373157419554241,0.2852771631436479,1.46497260796948,0.16349363677753473,-1.1711046109709213,0.5122749666163829,-1.232014073763926,1.2158308803538205,-0.0023803550945842387,0.8214068336780321,-1.0118704488730614,0.25187350653867496,1.6880064331739826,0.3506655257722142,-0.39745018144841304,-0.6236283535923592
7107,-1.3315838682662673,-1.594601501316167,0.4544374023256202,-0.834500521746809,-1.409360020278145,-0.8187450942379939,-0.12048295660759839,-0.6807268187035588,-0.0022136407793722167,0.5083728844326364,-0.4661602524518398,1.5089491737450216,-1.0118704488730614,-0.36524504050297,-0.6400790998328523,-0.561615987706833,-0.6917838317464219,-0.6236283535923592
8068,1.1860638312350889,1.30557037238328,0.4544374023256202,-0.40155252309803446,0.6601594720601451,0.6546130022852991,-0.5874259141024086,0.5122749666163829,-0.0022136407793722167,0.7656303374948852,1.253451630341935,-0.5536778464559465,0.9882688056694595,0.25187350653867496,-0.14241194787402375,-0.5937252749307332,0.14293793046562905,0.33420112195965795
7325,-1.3315838682662673,-0.14451556446644345,0.4544374023256202,-0.4052319678457577,0.8901060823199551,0.5142931835687949,0.6966672190083195,0.5122749666163829,-0.0022136407793722167,-0.1990851114885478,-0.5940337220935523,0.13386449361104283,0.9882688056694595,-0.29667631305389836,0.5435123693250836,0.6415378923887219,-0.4440353635099684,0.3380929798738647
8483,-1.3315838682662673,-1.594601501316167,1.3461905466066646,-0.5311507436567328,1.5799459130993851,1.1457323677930635,-1.1711046109709213,0.5122749666163829,1.2275867922051815,-1.549686740065354,-1.6132043607304842,-0.8974490164894413,-1.0118704488730614,0.9375607810293916,0.8581868181588532,-1.4644535931788505,0.9709895416097755,-0.6236283535923592
8767,1.1860638312350889,1.30557037238328,-0.4373157419554241,0.7746433145908466,0.027806293845667525,-1.169544641029254,0.813402958382022,0.5122749666163829,-1.232014073763926,0.44405852116707417,0.8602884251748788,-0.8974490164894413,0.9882688056694595,-0.9137948600955434,-0.5368254495463308,-0.29340900030719586,-0.4440353635099684,-0.20602146207546326
6500,-1.3315838682662673,-1.0145671265762775,-1.3290688862364683,-0.6141426640776028,-0.14465366384918998,1.2158922771513154,-1.1711046109709213,0.5122749666163829,-0.0022136407793722167,-1.1638005604719808,1.5607296693317216,0.4776356636445375,-1.0118704488730614,1.28040441827475,-1.1581021719705324,1.5632633138747987,0.08004793468252935,-0.6236283535923592
8426,-0.4923679684324819,1.0155531850133355,1.3461905466066646,-0.47023549172220264,1.0625660400148125,-1.4501842784622623,-1.6380475684657316,0.5122749666163829,1.2275867922051815,-0.6492856543474832,0.7534091072653878,1.165178003711527,-1.0118704488730614,-0.09097013070668337,-0.16480346007076088,-1.421011616346515,-0.569815355076168,-0.6236283535923592
7963,1.1860638312350889,0.43551881027344597,-0.4373157419554241,-0.21921559448863542,-1.2369000625832876,-1.2397045503875062,0.11298852213980672,0.5122749666163829,-1.232014073763926,0.05817234157370101,-0.2600358536263929,-0.8974490164894413,0.9882688056694595,-0.15953885815575505,-1.0890324290188418,-1.0659206752822068,0.13245626450177914,0.17420413840302879
601,1.1860638312350889,0.43551881027344597,-1.3290688862364683,-0.44774999604167137,-0.259626968979095,0.44413327421054294,0.46319574026091437,0.5122749666163829,-1.232014073763926,0.9585734272915718,0.686609533571956,-0.5536778464559465,0.9882688056694595,-0.09097013070668337,0.7786583438049249,-0.21785773625096008,-0.06669538881137006,0.3854729034553367
9249,-0.4923679684324819,1.0155531850133355,1.3461905466066646,0.07963708446533461,0.6026728194951926,0.16349363677753473,-1.1711046109709213,0.5122749666163829,-0.0022136407793722167,1.666031423212756,0.3125319208887375,-0.5536778464559465,-1.0118704488730614,-1.0509323149936867,-1.1978313127333953,0.4243280082270441,-0.6536686827869675,-0.6236283535923592
8919,1.1860638312350889,0.43551881027344597,1.3461905466066646,2.1519821318219345,-0.02968035871928498,-0.959064912954498,-1.1711046109709213,0.5122749666163829,-1.232014073763926,-1.485372376799792,-0.5138742336614341,-0.5536778464559465,-1.0118704488730614,0.3890109614368183,0.5051870851262794,0.16178736563162474,0.22679125817642876,-0.6236283535923592
6814,-1.3315838682662673,-0.14451556446644345,0.4544374023256202,-0.9522427536739547,1.0625660400148125,-1.4501842784622623,-1.6380475684657316,0.5122749666163829,-0.0022136407793722167,1.4730883334160694,-0.4947886411775963,0.4776356636445375,0.9882688056694595,1.2118356908256784,1.6324137132372563,-0.8770425151416174,0.053843769772904455,1.8053485604642951
5411,0.3468479314013035,1.595587559753225,0.4544374023256202,-0.8156944708140011,0.8326194297550026,1.0054125490765593,-1.2878403503446239,-0.6807268187035588,1.2275867922051815,0.9585734272915718,1.3813250999836475,1.165178003711527,0.9882688056694595,-0.09097013070668337,-0.457507553677011,0.24111619289067232,-0.569815355076168,1.1354242918475137
8747,1.1860638312350889,0.43551881027344597,1.3461905466066646,0.9945923450658616,0.5451861669302401,0.7949328210018031,-0.5874259141024086,0.5122749666163829,-0.0022136407793722167,1.666031423212756,-0.8058837986641505,1.5089491737450216,0.9882688056694595,1.4175418731728935,-0.6139673677413594,-1.742104488585517,-0.19628689527351495,-0.24586407736826169
5522,-1.3315838682662673,-1.594601501316167,1.3461905466066646,-0.43262338985658666,0.5451861669302401,0.7949328210018031,-0.5874259141024086,0.5122749666163829,-0.0022136407793722167,0.44405852116707417,-0.6761017697740543,-1.2412201865229358,0.9882688056694595,1.1432669633766066,-0.2389270866530631,1.5500418426649574,1.8619311485370218,0.36809080545218725
1044,-1.3315838682662673,-1.0145671265762775,0.4544374023256202,-0.7163494626254722,-0.02968035871928498,-0.959064912954498,-1.1711046109709213,0.5122749666163829,-1.232014073763926,0.379744157901512,-1.4967822465790745,0.8214068336780321,-1.0118704488730614,-0.6395199502992568,1.1924450660612427,-0.5181740108744974,-0.7002538648485229,-0.6236283535923592
7334,-1.3315838682662673,-1.0145671265762775,0.4544374023256202,-0.727387796868642,-0.3171136215440475,-1.6606640065370184,-0.47069017472870606,0.5122749666163829,1.2275867922051815,-0.7136000176130454,0.15221294402450095,0.8214068336780321,0.9882688056694595,-0.6395199502992568,1.5846825900592585,1.6539248307422816,-0.7002538648485229,0.8691626440444212
1557,-1.3315838682662673,-1.594601501316167,-1.3290688862364683,-0.10024688097891546,1.120052692579765,0.2336535461357868,-0.3539544353550035,-0.6807268187035588,-1.232014073763926,-1.549686740065354,1.484387299396371,1.165178003711527,-1.0118704488730614,0.3890109614368183,0.864223401384306,1.1118445111387898,-0.42307203158226847,-0.6236283535923592
3739,0.3468479314013035,0.7255359976433906,0.4544374023256202,-0.6611577914096226,0.6601594720601451,0.6546130022852991,-0.5874259141024086,0.5122749666163829,-1.232014073763926,1.3444596068849448,-1.53495343154675,0.8214068336780321,-1.0118704488730614,-0.022401403257611707,-1.6077574294385513,-0.3425173219437491,-0.4906205455715238,-0.6236283535923592
3522,-1.3315838682662673,-1.0145671265762775,0.4544374023256202,-1.045864181143803,-1.5243333254080502,-1.5203441878205142,1.7472888733716425,0.5122749666163829,-1.232014073763926,0.25111543137038755,0.4575824237659038,-1.2412201865229358,-1.0118704488730614,-1.6680508620353316,-0.9958865459935432,1.538709153056522,-1.0030575482486328,-0.6236283535923592
180,0.3468479314013035,0.7255359976433906,-0.4373157419554241,-0.9383426290714445,0.08529294641062003,0.8650927303600552,-1.1711046109709213,0.5122749666163829,-1.232014073763926,-1.2924292870031053,-0.6551076180418329,1.165178003711527,-1.0118704488730614,-1.6680508620353316,0.8846495143913606,-1.1036963073103248,-1.0519719894132658,-0.6236283535923592
2115,1.1860638312350889,0.14550162290350124,-1.3290688862364683,0.26851524818179745,0.7751327771900501,-1.099384731671002,-0.003747217233895848,0.5122749666163829,1.2275867922051815,-0.6492856543474832,0.5358333529496383,-1.5849913565564304,-1.0118704488730614,0.9375607810293916,-0.13026858859491539,0.3374440545623729,3.0149144045605167,-0.6236283535923592
1699,-1.3315838682662673,-1.594601501316167,-1.3290688862364683,-0.39705542396192806,-0.374600274109,0.09333372741928271,-1.0543688715972188,0.5122749666163829,-1.232014073763926,0.3154297946359498,-0.5367769446420393,1.165178003711527,-1.0118704488730614,1.486110600621965,-1.4712323785838377,0.8587477765503998,-0.0876587207390699,-0.6236283535923592
1379,1.1860638312350889,1.30557037238328,-1.3290688862364683,0.577997434184746,1.349999302839575,-0.5381054568049858,-1.521311829092029,-3.066730389343442,-0.0022136407793722167,0.6370016109637608,-1.6761868159271487,0.13386449361104283,-1.0118704488730614,-0.36524504050297,1.5158936184203795,-1.6571093165222517,-0.4739829805495397,-0.6236283535923592
7229,1.1860638312350889,-0.7245499392063328,0.4544374023256202,0.20596468747050134,-0.7770068420636674,-1.6606640065370184,-0.47069017472870606,0.5122749666163829,1.2275867922051815,0.5726872476981987,-0.8058837986641505,0.13386449361104283,0.9882688056694595,-0.29667631305389836,-1.6411692156631494,-0.41051345959436136,-0.4440353635099684,-0.04944701838274041
9143,-0.4923679684324819,-1.304584313946222,-0.4373157419554241,0.6879719494222534,1.5799459130993851,1.1457323677930635,-1.1711046109709213,0.5122749666163829,1.2275867922051815,0.5083728844326364,-0.61311931457739,0.4776356636445375,-1.0118704488730614,0.9375607810293916,-1.26795394810813,0.06734828556132999,-0.050972889865595096,-0.6236283535923592
618,1.1860638312350889,1.30557037238328,0.4544374023256202,0.6356420685657442,0.08529294641062003,0.8650927303600552,-1.1711046109709213,0.5122749666163829,-0.0022136407793722167,-1.1638005604719808,-0.9604770977832358,1.165178003711527,0.9882688056694595,-0.6395199502992568,-1.653172189285852,1.57648478508464,-0.7375220104977672,-0.17619866368946363
3181,-1.3315838682662673,-1.0145671265762775,1.3461905466066646,-0.35085795101829115,0.430212861800335,-0.11714600065547343,1.3970816552505347,0.5122749666163829,1.2275867922051815,-1.6783154665964783,-1.0425451454637378,0.8214068336780321,0.9882688056694595,1.074698235927535,1.466126903224497,-1.1603597553525016,-0.11793908907908096,0.2836172825352753
9851,0.3468479314013035,0.7255359976433906,0.4544374023256202,-1.0184727591329739,0.7751327771900501,-1.099384731671002,-0.003747217233895848,0.5122749666163829,-0.0022136407793722167,1.6017170599471937,0.9480821506005321,-0.5536778464559465,-1.0118704488730614,1.5546793280710367,-1.0709226793424838,-0.3481836667479668,0.9395445437182256,-0.6236283535923592
1600,0.3468479314013035,0.7255359976433906,-0.4373157419554241,-0.4538824039545435,0.08529294641062003,0.8650927303600552,-1.1711046109709213,0.5122749666163829,1.2275867922051815,0.701315974229323,1.5015643326318249,1.165178003711527,-1.0118704488730614,1.0061295084784634,0.18644145225673958,-0.008202978494905797,-0.23440204423296931,-0.6236283535923592
5963,1.1860638312350889,0.43551881027344597,0.4544374023256202,2.101287559742191,-1.5818199779730027,0.7247729116435511,1.0468744371294272,-3.066730389343442,-1.232014073763926,0.5083728844326364,1.1904691751452707,-0.8974490164894413,0.9882688056694595,0.5261484163349616,0.624234121758462,-0.4558442180281028,0.6565395626942768,-0.3683907842624184
1615,-0.4923679684324819,1.0155531850133355,-0.4373157419554241,0.008909979870209127,-0.259626968979095,0.44413327421054294,0.46319574026091437,0.5122749666163829,-1.232014073763926,1.1515165170882584,1.4614845884157657,-0.5536778464559465,0.9882688056694595,-1.3252072247899733,0.27825367154618197,-1.2453549274157667,-0.8213753382085668,0.036288856329476524
5920,1.1860638312350889,0.43551881027344597,-0.4373157419554241,-0.1578915153599138,1.4074859554045276,-1.7308239158952703,-0.003747217233895848,0.5122749666163829,-0.0022136407793722167,0.6370016109637608,0.3526116651047966,0.13386449361104283,-1.0118704488730614,-1.1880697698918299,1.6010375190305428,-0.8675986071345879,-0.8333543850243954,-0.6236283535923592
9591,1.1860638312350889,0.14550162290350124,-1.3290688862364683,2.027698664787725,-0.60454688436881,-0.2574658193719775,1.5138173946242373,-0.6807268187035588,-0.0022136407793722167,-1.549686740065354,-0.8497806613769772,0.13386449361104283,-1.0118704488730614,1.6232480555201083,-0.9495592793796046,0.2845581697230079,0.394497913598028,-0.6236283535923592
3891,1.1860638312350889,0.43551881027344597,1.3461905466066646,0.8580440622059079,-1.06444010488843,-1.02922482231275,0.9301386977557246,0.5122749666163829,-1.232014073763926,-0.4563425645507966,1.0053389280520453,1.165178003711527,0.9882688056694595,-1.0509323149936867,1.1791786215308877,0.8700804661588352,-0.8633020020639667,-0.2220802379226728
2083,-1.3315838682662673,-1.0145671265762775,-1.3290688862364683,-0.06590539666683135,-0.60454688436881,-0.2574658193719775,1.5138173946242373,-0.6807268187035588,-1.232014073763926,0.5083728844326364,0.4346797127852986,-0.8974490164894413,-1.0118704488730614,1.6918167829691801,-0.5488986159972361,-1.1811363529679664,1.5474811696215232,-0.6236283535923592
4574,-0.4923679684324819,1.0155531850133355,-0.4373157419554241,-0.28053967361735704,0.14277959897557252,-0.3977856380884816,1.3970816552505347,0.5122749666163829,-0.0022136407793722167,0.5726872476981987,-1.6819124936723,0.13386449361104283,0.9882688056694595,-0.36524504050297,-1.0417926556382646,-1.456898466773227,-0.4739829805495397,0.22169416768846847
5594,-1.3315838682662673,-1.0145671265762775,-1.3290688862364683,-0.243745226140124,-0.719520189498715,-1.3800243691040102,0.22972426151350925,0.5122749666163829,-0.0022136407793722167,0.25111543137038755,-0.5157827929098179,-0.20990667642245184,-1.0118704488730614,0.86899205358032,0.642273678606617,0.6736471796126221,0.25474236741336187,-0.6236283535923592
5121,-1.3315838682662673,-1.594601501316167,-0.4373157419554241,-0.5671275367455827,-1.5818199779730027,0.7247729116435511,1.0468744371294272,-3.066730389343442,1.2275867922051815,-0.006142021691861189,0.32589183562742385,-0.20990667642245184,0.9882688056694595,-0.15953885815575505,0.6245148930712735,1.3158329240906264,-0.2693409307791358,0.5474616703920749
4587,-1.3315838682662673,-1.594601501316167,-1.3290688862364683,-0.75723218204462,1.5224592605344325,0.023173818061030655,-0.8208973928498137,-0.6807268187035588,-1.232014073763926,-1.1638005604719808,-1.5597647017757388,1.165178003711527,-1.0118704488730614,-0.4338137679520417,0.9937993622469289,-0.12908500098488304,-0.6746320147146675,-0.6236283535923592
4902,-1.3315838682662673,-0.14451556446644345,-1.3290688862364683,-0.8676155244763188,0.8901060823199551,0.5142931835687949,0.6966672190083195,0.5122749666163829,-1.232014073763926,-1.485372376799792,-1.731535034130278,-1.2412201865229358,0.9882688056694595,-1.3252072247899733,-1.0389147496819442,0.5603202835282685,-0.6536686827869675,1.3415125630383473
8252,-0.4923679684324819,1.0155531850133355,0.4544374023256202,-0.47023549172220264,1.5799459130993851,1.1457323677930635,-1.1711046109709213,0.5122749666163829,-0.0022136407793722167,-0.26339947475411,-0.7791639691867778,-0.20990667642245184,0.9882688056694595,-1.3252072247899733,1.0731172581162487,1.0060727414600596,-0.8633020020639667,0.41246734369737126
5916,1.1860638312350889,-0.7245499392063328,-1.3290688862364683,2.483132159117031,-1.2369000625832876,-1.2397045503875062,0.11298852213980672,0.5122749666163829,1.2275867922051815,-0.006142021691861189,0.045333626115009955,-0.5536778464559465,-1.0118704488730614,-0.5023824954011135,0.27642865801290567,-1.2472437090171726,-0.3182553719437689,-0.6236283535923592
5129,0.3468479314013035,1.595587559753225,-1.3290688862364683,-0.4759590724408832,0.7176461246250976,1.4263720052260715,0.5799314796346169,0.5122749666163829,-1.232014073763926,1.2158308803538205,0.2934463284048998,0.13386449361104283,0.9882688056694595,-1.3252072247899733,-1.4802170605938136,0.9116336613897649,-0.8932496191035381,0.41957084015283463
8334,1.1860638312350889,0.14550162290350124,-1.3290688862364683,0.8756236315561414,1.0625660400148125,-1.4501842784622623,-1.6380475684657316,0.5122749666163829,1.2275867922051815,-1.6140011033309163,-1.0559050602024243,0.4776356636445375,0.9882688056694595,-0.022401403257611707,-1.09113821386493,-1.7232166725714582,-0.4178311986003435,-0.22530884094694295
1918,1.1860638312350889,1.30557037238328,1.3461905466066646,0.3040832140764559,0.430212861800335,-0.11714600065547343,1.3970816552505347,0.5122749666163829,-0.0022136407793722167,-0.26339947475411,-0.4413489822228508,-0.8974490164894413,-1.0118704488730614,1.28040441827475,1.4066033849084056,0.08623610157538894,1.2330311907060245,-0.6236283535923592
8330,-1.3315838682662673,-1.0145671265762775,0.4544374023256202,-0.13050009334908474,1.23502599770967,0.2336535461357868,-0.8208973928498137,-0.6807268187035588,-1.232014073763926,-0.07045638495742339,1.482478740147987,0.4776356636445375,-1.0118704488730614,1.074698235927535,0.4263605390543807,-0.16119428820878326,0.0014354399536546777,-0.6236283535923592
5707,1.1860638312350889,1.30557037238328,-1.3290688862364683,1.2897655792721083,-1.29438671514824,-1.4501842784622623,1.864024612745345,-0.6807268187035588,1.2275867922051815,1.2801452436193828,-0.046277217807410904,-0.20990667642245184,-1.0118704488730614,0.9375607810293916,0.43632792065919757,1.2723909472582908,0.28968125395952843,-0.6236283535923592
5384,1.1860638312350889,-0.7245499392063328,1.3461905466066646,1.788534756185711,0.4876995143652875,-0.4679455474467336,-0.5874259141024086,0.5122749666163829,1.2275867922051815,-1.3567436502686674,-1.1513330226216125,-1.2412201865229358,0.9882688056694595,-0.4338137679520417,-0.41953323361922173,-1.7345493621798935,0.25474236741336187,-0.3426347177095356
